t_min,HI,stage
0.0,0.0,H
1.0,0.02420233732544621,H
2.0,0.01467687604497145,H
3.0,0.0053893823446653924,H
4.0,0.03230623076680883,H
5.0,0.04080527932264244,H
6.0,0.04220188380555669,H
7.0,0.029686871690543012,H
8.0,0.042585374166065636,H
9.0,0.10503840741945494,D
10.0,0.05409949749028218,D
11.0,0.09316458375431816,D
12.0,0.050392727928579906,D
13.0,0.10631531361358955,D
14.0,0.07065409169664591,D
15.0,0.07595927705048632,D
16.0,0.07807962250471757,D
17.0,0.0953722771779517,D
18.0,0.07765512170723857,D
19.0,0.07384959812248279,D
20.0,0.08816069025257872,D
21.0,0.08907431256004711,D
22.0,0.12422504246278789,D
23.0,0.09075672778963448,D
24.0,0.08773647510413597,D
25.0,0.07927980405226151,D
26.0,0.10233411879168978,D
27.0,0.10078665196674512,D
28.0,0.09196692967015657,D
29.0,0.12035993426980814,D
30.0,0.11313760130334644,D
31.0,0.10518749541846806,D
32.0,0.10887125940219208,D
33.0,0.08122442856845614,D
34.0,0.08725340676091649,D
35.0,0.1143151566513565,D
36.0,0.06859304499895168,D
37.0,0.11340273252670165,D
38.0,0.10228426585131328,D
39.0,0.11476754032214335,D
40.0,0.11512831553896372,D
41.0,0.0787341046226343,D
42.0,0.10292377508085791,D
43.0,0.05887524482017866,D
44.0,0.10504573803302299,D
45.0,0.12772398479649494,D
46.0,0.0839298428622052,D
47.0,0.1316842505906668,D
48.0,0.08364607037722371,D
49.0,0.06667705461665238,D
50.0,0.10722774134224367,D
51.0,0.07578210617579956,D
52.0,0.0929576682785823,D
53.0,0.08185481416256615,D
54.0,0.060951139958807826,D
55.0,0.07710788214344337,D
56.0,0.10903800829590282,D
57.0,0.06304393005303927,D
58.0,0.0951453315423156,D
59.0,0.08856138396051662,D
60.0,0.10443043250952902,D
61.0,0.0750460250638642,D
62.0,0.0756347228844799,D
63.0,0.08225529243723077,D
64.0,0.11148811345023825,D
65.0,0.06714391219536699,D
66.0,0.09559631997478063,D
67.0,0.07622861456800001,D
68.0,0.09997287600264071,D
69.0,0.12538441221083607,D
70.0,0.1567603378616482,D
71.0,0.09938584789680253,D
72.0,0.13004619015034527,D
73.0,0.14795125373867338,D
74.0,0.13377508380039596,D
75.0,0.20347449880357488,D
76.0,0.17430810272453698,D
77.0,0.2120701368370826,D
78.0,0.28741818399051283,D
79.0,0.3156607740949132,D
80.0,0.35525771447605137,D
81.0,0.3323529479329438,D
82.0,0.3580172499459634,D
83.0,0.42263164556583,D
84.0,0.3802229074475875,D
85.0,0.3902657462073358,D
86.0,0.4223004117085662,D
87.0,0.3588719010950125,D
88.0,0.42826363689717367,D
89.0,0.42479538323525057,D
90.0,0.49975904657377596,D
91.0,0.4686692678323843,D
92.0,0.46969889331630327,D
93.0,0.45198441115463756,D
94.0,0.4531570156975166,D
95.0,0.4602134894265117,D
96.0,0.5229196968137796,D
97.0,0.45262101332616095,D
98.0,0.5776328378603157,D
99.0,0.48460786972778414,D
100.0,0.5944445873487101,D
101.0,0.5091496658641954,D
102.0,0.4990613585080363,D
103.0,0.49837307638146033,D
104.0,0.5069311211860066,D
105.0,0.4532180659524659,D
106.0,0.5374918354806679,D
107.0,0.4915562467895735,D
108.0,0.5078180259738936,D
109.0,0.5080815659952954,D
110.0,0.5121617234895289,D
111.0,0.5293690752213289,D
112.0,0.5126560938265257,D
113.0,0.5764226652030305,D
114.0,0.5435633613762315,D
115.0,0.5556248180076,D
116.0,0.5784028663055383,D
117.0,0.5286367857245768,D
118.0,0.6407624613737686,D
119.0,0.5133596156615658,D
120.0,0.6367669061012866,D
121.0,0.5848568589814798,D
122.0,1.0,F
